OID,QID,text
WORLD_OPT_baf8_000D,WORLD_51c3_0049,Anrgentina
WORLD_OPT_bbd8_000A,WORLD_578d_0050,Thailand
WORLD_OPT_0a37_000B,WORLD_578d_0050,Malaysia
WORLD_OPT_3e54_000C,WORLD_578d_0050,Indonesia
WORLD_OPT_787e_000D,WORLD_578d_0050,Surinam
WORLD_OPT_6d74_000A,WORLD_5c5a_0051,Malawi
WORLD_OPT_0a44_000B,WORLD_5c5a_0051,Zimbabwe
WORLD_OPT_a4a4_000C,WORLD_5c5a_0051,Mozambique
WORLD_OPT_a90f_000D,WORLD_5c5a_0051,Namibia
WORLD_OPT_d2d1_000A,WORLD_0cdc_0052,"In the southern part of our planet"
WORLD_OPT_d5d5_000B,WORLD_0cdc_0052,"On the Equator"
WORLD_OPT_75dc_000C,WORLD_0cdc_0052,"In Newfoundlend"
WORLD_OPT_33bf_000D,WORLD_0cdc_0052,"In the northern part of our planet"
WORLD_OPT_16f8_000A,WORLD_0ddd_0053,Utah
WORLD_OPT_d48a_000B,WORLD_0ddd_0053,Nevada
WORLD_OPT_5a9e_000C,WORLD_0ddd_0053,"New Mexico"
WORLD_OPT_3c64_000D,WORLD_0ddd_0053,Arizona
WORLD_OPT_142b_000A,WORLD_b6ff_0054,Texas
WORLD_OPT_6528_000B,WORLD_b6ff_0054,California
WORLD_OPT_137d_000C,WORLD_b6ff_0054,Georgia
WORLD_OPT_32ac_000D,WORLD_b6ff_0054,Florida
WORLD_OPT_5bc6_000A,WORLD_471f_0055,Nevada
WORLD_OPT_107c_000B,WORLD_471f_0055,Oregon
WORLD_OPT_5701_000C,WORLD_471f_0055,Montana
WORLD_OPT_458f_000D,WORLD_471f_0055,California
WORLD_OPT_5ef7_000A,WORLD_c530_0056,Hawaii
WORLD_OPT_7822_000B,WORLD_c530_0056,Delaware
WORLD_OPT_bb42_000C,WORLD_c530_0056,"New Hampshire"
WORLD_OPT_8cd9_000D,WORLD_c530_0056,"Rhode Island"
WORLD_OPT_1217_000A,WORLD_8296_0057,Arizona
WORLD_OPT_f0d7_000B,WORLD_8296_0057,Colorado
WORLD_OPT_8bef_000C,WORLD_8296_0057,"South Dakota"
WORLD_OPT_a9fb_000D,WORLD_8296_0057,Utah
WORLD_OPT_eede_000A,WORLD_e944_0058,Vermont
WORLD_OPT_1730_000B,WORLD_e944_0058,Pennsylvania
WORLD_OPT_4db3_000C,WORLD_e944_0058,Connecticut
WORLD_OPT_bc60_000D,WORLD_e944_0058,Delaware
WORLD_OPT_827d_000A,WORLD_b0c8_0059,Nebraska
WORLD_OPT_7ce6_000B,WORLD_b0c8_0059,Iowa
WORLD_OPT_1148_000C,WORLD_b0c8_0059,Ohio
WORLD_OPT_30f6_000D,WORLD_b0c8_0059,Indiana
WORLD_OPT_a5e1_000A,WORLD_b95d_0060,"North Dakota"
WORLD_OPT_9300_000B,WORLD_b95d_0060,Wyoming
WORLD_OPT_04ab_000C,WORLD_b95d_0060,Idaho
WORLD_OPT_be57_000D,WORLD_b95d_0060,Washington
WORLD_OPT_085f_000A,WORLD_e6c1_0061,Kansas
WORLD_OPT_f573_000B,WORLD_e6c1_0061,Nebraska
WORLD_OPT_7baf_000C,WORLD_e6c1_0061,Indiana
WORLD_OPT_f25b_000D,WORLD_e6c1_0061,Illinois
WORLD_OPT_1bd0_000A,WORLD_237c_0062,Kentucky
WORLD_OPT_6a58_000B,WORLD_237c_0062,Kansas
WORLD_OPT_1b5b_000C,WORLD_237c_0062,Nebraska
WORLD_OPT_78b1_000D,WORLD_237c_0062,Illinois
WORLD_OPT_0e20_000A,WORLD_8c3b_0063,Ruapehu
WORLD_OPT_c385_000B,WORLD_8c3b_0063,Krakatoa
WORLD_OPT_ebd0_000C,WORLD_8c3b_0063,Kilauea
WORLD_OPT_399d_000D,WORLD_8c3b_0063,Pinatubo
WORLD_OPT_ba09_000A,WORLD_0c89_0064,"Mount Kenya"
WORLD_OPT_f762_000B,WORLD_0c89_0064,Maromokotro
WORLD_OPT_0d0d_000C,WORLD_0c89_0064,"Mount Kilimanjaro"
WORLD_OPT_d290_000D,WORLD_0c89_0064,"Ras Dascian"
WORLD_OPT_c52f_000A,WORLD_0527_0065,"The River of Tears"
WORLD_OPT_40b6_000B,WORLD_0527_0065,"The Bridge of Sighs"
WORLD_OPT_4770_000C,WORLD_0527_0065,"The Street of Sorrow"
WORLD_OPT_ccdb_000D,WORLD_0527_0065,"The House of Death"
WORLD_OPT_aba7_000A,WORLD_5d8d_0066,Paris
WORLD_OPT_352a_000B,WORLD_5d8d_0066,Madrid
WORLD_OPT_1127_000C,WORLD_5d8d_0066,London
WORLD_OPT_ac16_000D,WORLD_5d8d_0066,Barcelona
WORLD_OPT_396b_000A,WORLD_6242_0067,Sydney
WORLD_OPT_5653_000B,WORLD_6242_0067,Melbourne
WORLD_OPT_7c28_000C,WORLD_6242_0067,Brisbane
WORLD_OPT_29c9_000D,WORLD_6242_0067,Adelaide
WORLD_OPT_02c9_000A,WORLD_4a41_0068,Spain
WORLD_OPT_7f25_000B,WORLD_4a41_0068,Portugal
WORLD_OPT_bb07_000C,WORLD_4a41_0068,Argentina
WORLD_OPT_a3eb_000D,WORLD_4a41_0068,Brazil
WORLD_OPT_7dba_000A,WORLD_b112_0069,Denmark
WORLD_OPT_58a3_000B,WORLD_b112_0069,Sweden
WORLD_OPT_56ab_000C,WORLD_b112_0069,Finland
WORLD_OPT_22f4_000D,WORLD_b112_0069,Switzerland
WORLD_OPT_36ae_000A,WORLD_5097_0070,Chile
WORLD_OPT_b09b_000B,WORLD_5097_0070,Brazil
WORLD_OPT_8190_000C,WORLD_5097_0070,Mongolia
WORLD_OPT_7fec_000D,WORLD_5097_0070,Uruguay
WORLD_OPT_efdd_000A,WORLD_2e30_0071,Bolivia
WORLD_OPT_0a6e_000B,WORLD_2e30_0071,Pakistan
WORLD_OPT_c409_000C,WORLD_2e30_0071,Honduras
WORLD_OPT_b1c5_000D,WORLD_2e30_0071,Kenya
WORLD_OPT_00e7_000A,WORLD_8661_0072,Cuba
WORLD_OPT_6579_000B,WORLD_8661_0072,Paraguay
WORLD_OPT_ba11_000C,WORLD_8661_0072,Peru
WORLD_OPT_b1fc_000D,WORLD_8661_0072,Honduras
WORLD_OPT_f20d_000A,WORLD_88f3_0073,"North Korea"
WORLD_OPT_f85c_000B,WORLD_88f3_0073,Vietnam
WORLD_OPT_f20c_000C,WORLD_88f3_0073,Laos
WORLD_OPT_0e81_000D,WORLD_88f3_0073,Cambodia
WORLD_OPT_8a9b_000A,WORLD_f870_0074,Cambodia
WORLD_OPT_7190_000B,WORLD_f870_0074,"South Vietnam"
WORLD_OPT_feba_000C,WORLD_f870_0074,Laos
WORLD_OPT_9712_000D,WORLD_f870_0074,"North Vietnam"
WORLD_OPT_f511_000A,WORLD_f49c_0075,Australia
WORLD_OPT_bdd0_000B,WORLD_f49c_0075,Belgium
WORLD_OPT_0d52_000C,WORLD_f49c_0075,Austria
WORLD_OPT_46a8_000D,WORLD_f49c_0075,Germany
WORLD_OPT_0105_000A,WORLD_c9a0_0076,Paraguay
WORLD_OPT_508a_000B,WORLD_c9a0_0076,Bolivia
WORLD_OPT_aa44_000C,WORLD_c9a0_0076,Chile
WORLD_OPT_bc8c_000D,WORLD_c9a0_0076,Uruguay
WORLD_OPT_3559_000A,WORLD_75d5_0077,Peru
WORLD_OPT_be37_000B,WORLD_75d5_0077,Columbia
WORLD_OPT_bb00_000C,WORLD_75d5_0077,Venezuela
WORLD_OPT_b7bb_000D,WORLD_75d5_0077,Chile
WORLD_OPT_850b_000A,WORLD_e7bc_0078,True
WORLD_OPT_cf53_000B,WORLD_e7bc_0078,False
WORLD_OPT_0dd4_000A,WORLD_270c_0079,"Cape Cod Bay"
WORLD_OPT_665e_000B,WORLD_270c_0079,"Cape of Breakers"
WORLD_OPT_b45e_000C,WORLD_270c_0079,"Cape of Good Hope"
WORLD_OPT_7aba_000D,WORLD_270c_0079,"Cape of South Africa"
WORLD_OPT_c5a8_000A,WORLD_be28_0080,"The Santa Maria"
WORLD_OPT_dc53_000B,WORLD_be28_0080,"The Pinta"
WORLD_OPT_4257_000C,WORLD_be28_0080,"The Victoria"
WORLD_OPT_83ce_000D,WORLD_be28_0080,"The Nina"
WORLD_OPT_9e53_000A,WORLD_33f8_0081,"Cortez - Mexico"
WORLD_OPT_de73_000B,WORLD_33f8_0081,"Pizarro - Peru"
WORLD_OPT_e09a_000C,WORLD_33f8_0081,"Cabral - Uruguay"
WORLD_OPT_105c_000D,WORLD_33f8_0081,"Vespucci - Argentina"
WORLD_OPT_4d45_000A,WORLD_e915_0082,True
WORLD_OPT_378e_000B,WORLD_e915_0082,False
WORLD_OPT_fce2_000A,WORLD_7929_0083,True
WORLD_OPT_fa5a_000B,WORLD_7929_0083,False
WORLD_OPT_0fa3_000A,WORLD_f600_0084,"Peasants rebelled and took over"
WORLD_OPT_7650_000B,WORLD_f600_0084,"The political life did not change significantly"
WORLD_OPT_60e2_000C,WORLD_f600_0084,"They were weakened because their armies were spread thin on other continents"
WORLD_OPT_f42f_000D,WORLD_f600_0084,"They turned into strong monarchies with rich and autocratic monarchs"
WORLD_OPT_15e3_000A,WORLD_efc5_0085,"The Portuguese King thought his admirals would dethrone him and he wanted to send them away."
WORLD_OPT_fc50_000B,WORLD_efc5_0085,"Many new inventions like the compass helped the sailors a lot."
WORLD_OPT_e928_000C,WORLD_efc5_0085,"The Turks controlled the land route to India. That forced the Western countries to seek alternative routes."
WORLD_OPT_e7da_000D,WORLD_efc5_0085,"Western monarchs along with the Pope wanted to spread their influence through converting the newly discovered nations to Christianity."
WORLD_OPT_8d88_000A,WORLD_c8d1_0086,Maryland
WORLD_OPT_eb07_000B,WORLD_c8d1_0086,"New York"
WORLD_OPT_827a_000C,WORLD_c8d1_0086,"New Jersey"
WORLD_OPT_eeb2_000D,WORLD_c8d1_0086,Connecticut
WORLD_OPT_fe23_000A,WORLD_e987_0087,Utah
WORLD_OPT_d656_000B,WORLD_e987_0087,Alaska
WORLD_OPT_15c7_000C,WORLD_e987_0087,California
WORLD_OPT_fe54_000D,WORLD_e987_0087,Nevada
WORLD_OPT_d8dd_000A,WORLD_f761_0088,"North Carolina"
WORLD_OPT_f980_000B,WORLD_f761_0088,"South Carolina"
WORLD_OPT_0486_000C,WORLD_f761_0088,Ohio
WORLD_OPT_4cbd_000D,WORLD_f761_0088,Georgia
WORLD_OPT_d668_000A,WORLD_f203_0089,Nevada
WORLD_OPT_7f89_000B,WORLD_f203_0089,California
WORLD_OPT_c6cb_000C,WORLD_f203_0089,Wyoming
WORLD_OPT_39f0_000D,WORLD_f203_0089,Montana
WORLD_OPT_ad65_000A,WORLD_47c1_0090,Maryland
WORLD_OPT_d955_000B,WORLD_47c1_0090,Virginia
WORLD_OPT_df04_000C,WORLD_47c1_0090,"West Virginia"
WORLD_OPT_04ce_000D,WORLD_47c1_0090,Delaware
WORLD_OPT_37b2_000A,WORLD_1df4_0091,Massachusetts
WORLD_OPT_751f_000B,WORLD_1df4_0091,Oregon
WORLD_OPT_8dc5_000C,WORLD_1df4_0091,"New Hampshire"
WORLD_OPT_2714_000D,WORLD_1df4_0091,Washington
WORLD_OPT_94c7_000A,WORLD_1858_0092,"New York"
WORLD_OPT_1a65_000B,WORLD_1858_0092,"New Mexico"
WORLD_OPT_49ae_000C,WORLD_1858_0092,Georgia
WORLD_OPT_7c93_000D,WORLD_1858_0092,Minnesota
WORLD_OPT_c885_000A,WORLD_9f28_0093,Texas
WORLD_OPT_bf3a_000B,WORLD_9f28_0093,California
WORLD_OPT_45cc_000C,WORLD_9f28_0093,Missouri
WORLD_OPT_326b_000D,WORLD_9f28_0093,Florida
WORLD_OPT_5292_000A,WORLD_b9ff_0094,Delaware
WORLD_OPT_4b2d_000B,WORLD_b9ff_0094,Tennessee
WORLD_OPT_127f_000C,WORLD_b9ff_0094,Kentucky
WORLD_OPT_9f53_000D,WORLD_b9ff_0094,Georgia
WORLD_OPT_6f5f_000A,WORLD_436b_0095,Arizona
WORLD_OPT_5b1e_000B,WORLD_436b_0095,Nevada
WORLD_OPT_098f_000C,WORLD_436b_0095,California
WORLD_OPT_e034_000D,WORLD_436b_0095,Utah
WORLD_OPT_227c_000A,WORLD_5e52_0096,Pennsylvania
WORLD_OPT_217a_000B,WORLD_5e52_0096,Florida
WORLD_OPT_b96b_000C,WORLD_5e52_0096,"North Dakota"
WORLD_OPT_6c1d_000D,WORLD_5e52_0096,California
WORLD_OPT_35dd_000A,WORLD_0087_0097,Arizona
WORLD_OPT_bf8e_000B,WORLD_0087_0097,California
WORLD_OPT_b8ed_000C,WORLD_0087_0097,Utah
WORLD_OPT_437b_000D,WORLD_0087_0097,Washington
WORLD_OPT_11af_000A,WORLD_7e69_0098,Texas
WORLD_OPT_737f_000B,WORLD_7e69_0098,Maine
WORLD_OPT_05d7_000C,WORLD_7e69_0098,Georgia
WORLD_OPT_d1eb_000D,WORLD_7e69_0098,"South Carolina"
WORLD_OPT_4ee0_000A,WORLD_c0ca_0099,"New Hampshire"
WORLD_OPT_2813_000B,WORLD_c0ca_0099,Maine
WORLD_OPT_afb6_000C,WORLD_c0ca_0099,Pennsylvania
WORLD_OPT_4737_000D,WORLD_c0ca_0099,Vermont
WORLD_OPT_9695_000A,WORLD_fb50_0100,"South Carolina"
WORLD_OPT_f14e_000B,WORLD_fb50_0100,Ohio
WORLD_OPT_59ea_000C,WORLD_fb50_0100,Illinois
WORLD_OPT_4801_000D,WORLD_fb50_0100,"North Carolina"
WORLD_OPT_1cab_000A,WORLD_3d37_0101,Wisconsin
WORLD_OPT_f568_000B,WORLD_3d37_0101,Indiana
WORLD_OPT_75be_000C,WORLD_3d37_0101,Kentucky
WORLD_OPT_1515_000D,WORLD_3d37_0101,Illinois
WORLD_OPT_d336_000A,WORLD_f1c0_0102,Utah
WORLD_OPT_536d_000B,WORLD_f1c0_0102,"South Dakota"
WORLD_OPT_fd10_000C,WORLD_f1c0_0102,Nevada
WORLD_OPT_fc21_000D,WORLD_f1c0_0102,"North Dakota"
WORLD_OPT_3154_000A,WORLD_9f04_0103,Maryland
WORLD_OPT_23fd_000B,WORLD_9f04_0103,"New Mexico"
WORLD_OPT_3c84_000C,WORLD_9f04_0103,"New Jersey"
WORLD_OPT_6a24_000D,WORLD_9f04_0103,Virginia
WORLD_OPT_d8c7_000A,WORLD_6bca_0104,Kentucky
WORLD_OPT_52d0_000B,WORLD_6bca_0104,Missouri
WORLD_OPT_f5e0_000C,WORLD_6bca_0104,Illinois
WORLD_OPT_03fd_000D,WORLD_6bca_0104,Ohio
WORLD_OPT_2681_000A,WORLD_32c4_0105,"Colossus of Rhodes"
WORLD_OPT_9f76_000B,WORLD_32c4_0105,"Statue of Zeus at Olympia"
WORLD_OPT_220a_000C,WORLD_32c4_0105,"Great Pyramid of Giza"
WORLD_OPT_1ba7_000D,WORLD_32c4_0105,"Lighthouse of Alexandria"
WORLD_OPT_fc99_000A,WORLD_b82a_0106,Iraq
